,date,sentiment_score,weighted_sentiment,total_likes,tweet_count
514,2015-12-06,0.802,473.18,590.0,1
515,2015-12-10,-0.03340000000000001,-931.0484000000001,2852.0,2
516,2015-12-11,0.0,0.0,3984.0,1
517,2015-12-17,0.0,0.0,951.0,1
518,2015-12-18,-0.024250000000000004,-1334.8688000000002,8364.0,14
519,2015-12-19,0.20392000000000002,3606.3712,11171.0,5
520,2015-12-20,0.5994,1289.3094,2151.0,1
521,2015-12-21,0.0,0.0,5471.0,2
522,2015-12-22,0.22694545454545453,17721.9188,109975.0,11
523,2016-01-01,-0.6486,-12547.167,19345.0,2
524,2016-01-02,0.0772,447.76,5800.0,2
525,2016-01-10,0.051425,1533.6992,18767.0,4
526,2016-01-11,-0.4404,-3596.7468000000003,8167.0,2
527,2016-01-12,0.0,0.0,5218.0,2
528,2016-01-16,0.2188,1201.6732,6425.0,3
529,2016-01-17,0.15185384615384614,9839.257800000001,25568.0,13
530,2016-01-18,0.2202,419.70120000000003,8171.0,2
531,2016-01-19,0.9246,3946.1928,4268.0,1
532,2016-01-20,0.0,0.0,205.0,1
533,2016-01-23,0.4019,428.8273,1067.0,1
534,2016-02-03,-0.128,-2244.992,17539.0,2
535,2016-02-05,-0.296,-1468.1599999999999,4960.0,1
536,2016-02-10,0.31845,2115.7818,4397.0,2
537,2016-02-11,0.11707142857142858,1057.4931,13452.0,7
538,2016-02-16,0.4658,4049.8677,8964.0,3
539,2016-02-17,0.4019,30.5444,76.0,1
540,2016-02-18,0.32465,2491.5337,7325.0,4
541,2016-02-19,0.49274999999999997,2834.5000999999997,5427.0,2
542,2016-02-20,0.0,0.0,2900.0,1
543,2016-02-21,0.15606666666666666,4469.4016,13481.0,6
544,2016-02-23,0.0,0.0,270.0,2
545,2016-02-24,0.28006666666666663,3198.6414,9867.0,3
546,2016-02-27,0.5315666666666666,218.5156,438.0,6
547,2016-02-28,0.436,145.62400000000002,3855.0,4
548,2016-02-29,-0.7096,-3291.8344,4639.0,2
549,2016-03-01,0.1815,1202.6266,3389.0,3
550,2016-03-02,-0.03128333333333334,-184.50910000000002,7755.0,6
551,2016-03-04,0.0,0.0,197.0,1
552,2016-03-05,0.6233799999999999,12490.776699999999,20923.0,5
553,2016-03-06,0.1562,1018.8767999999999,8346.0,2
554,2016-03-09,0.20527499999999999,3268.5742,10621.0,4
555,2016-03-18,0.1591,16.5464,125.0,2
556,2016-03-19,0.0,0.0,69.0,1
557,2016-03-20,0.0,0.0,2145.0,1
558,2016-03-29,0.5859,9714.8079,16581.0,2
559,2016-03-30,0.1731,1443.6913,19838.0,7
560,2016-03-31,0.12746666666666664,7343.0194,22109.0,12
561,2016-04-01,0.29918,28037.106,62262.0,20
562,2016-04-02,0.1412125,4127.4687,53967.0,16
563,2016-04-03,0.18998039215686274,8971.7248,80096.0,51
564,2016-04-04,0.3901846153846154,3738.2984,8978.0,13
565,2016-04-05,0.0,0.0,12754.0,6
566,2016-04-06,-0.0631,-496.8744,2179.0,7
567,2016-04-07,-0.28459999999999996,-2206.426,8033.0,2
568,2016-04-08,0.40115555555555554,12230.2107,20845.0,9
569,2016-04-09,0.4193,22385.158,29953.0,4
570,2016-04-10,-0.4552,-260.82959999999997,573.0,1
571,2016-04-11,0.4369,2517.6626,4675.0,3
572,2016-04-14,0.6249,2857.0428,4572.0,1
573,2016-04-17,0.18882000000000002,1194.1690000000003,10472.0,5
574,2016-04-18,0.4019,2212.4595,5505.0,2
575,2016-04-20,0.16986666666666667,6089.2934,33387.0,9
576,2016-04-24,0.5927,188.4786,318.0,2
577,2016-04-27,-0.017120000000000024,-2060.3159,11435.0,5
578,2016-04-29,-0.0945,-32.502,283.0,4
579,2016-04-30,0.20721052631578946,584.6815,5570.0,19
580,2016-05-01,0.23493333333333333,801.6117999999999,8830.0,12
581,2016-05-02,0.49525,4004.2650000000003,8181.0,2
582,2016-05-05,0.4869,3288.1652999999997,5787.0,2
583,2016-05-06,0.2264666666666667,10278.392199999998,54213.0,9
584,2016-05-07,0.400225,1645.6752,2656.0,4
585,2016-05-10,0.0,0.0,183.0,2
586,2016-05-12,0.09631666666666666,2024.6628999999998,15630.0,6
587,2016-05-14,0.346425,2820.1966,6795.0,4
588,2016-05-15,-0.0386,-292.81960000000004,13792.0,2
589,2016-05-16,0.0809,-1699.8051999999998,7633.0,10
590,2016-05-17,0.4201,37.3889,89.0,1
591,2016-05-18,-0.02538333333333334,-851.9863999999998,7909.0,6
592,2016-05-19,0.6249,1161.6891,1859.0,1
593,2016-05-22,0.09,21.509999999999998,239.0,1
594,2016-05-25,0.41565,2498.8878,3006.0,2
595,2016-05-26,0.4131,1790.3754000000001,4334.0,2
596,2016-05-27,0.1248833333333333,833.0537999999998,21679.0,6
597,2016-05-28,-0.1287,-67.6962,12813.0,2
598,2016-05-29,0.4877,4042.5453000000007,8289.0,2
599,2016-05-30,0.4404,56.8116,129.0,1
600,2016-06-01,0.4404,2172.4932,4933.0,2
601,2016-06-02,0.20413333333333336,979.8400000000001,3673.0,3
602,2016-06-03,0.56675,12296.4503,31593.0,4
603,2016-06-04,0.08008749999999999,-8.505799999999908,14176.0,8
604,2016-06-05,0.8119999999999999,6913.8552,8616.0,3
605,2016-06-06,0.0,0.0,1807.0,1
606,2016-06-07,0.0,0.0,7269.0,1
607,2016-06-08,0.30524,3984.4077000000007,12334.0,5
608,2016-06-09,-0.148,-81.39999999999999,9665.0,2
609,2016-06-10,0.10714285714285714,-1729.0391999999997,15181.0,7
610,2016-06-11,0.296,47.064,159.0,1
611,2016-06-12,-0.027091666666666667,-4245.7798,33619.0,12
612,2016-06-15,0.22138181818181818,7385.4282,24094.0,11
613,2016-06-17,0.21340000000000003,21135.093,55086.0,5
614,2016-06-19,0.23734000000000002,13360.5701,43322.0,5
615,2016-06-20,0.7173499999999999,2069.6317,3135.0,2
616,2016-06-22,-0.5994,-407.59200000000004,680.0,1
617,2016-06-27,0.16549999999999998,1200.2774,4365.0,5
618,2016-06-28,0.8016,3855.696,4810.0,1
619,2016-06-29,0.2562,4715.539,8996.0,5
620,2016-06-30,-0.16473333333333331,-2108.2981999999997,3913.0,3
621,2016-07-05,0.01561999999999999,-424.63459999999986,5214.0,5
622,2016-07-06,0.22251111111111113,-970.4391,5591.0,9
623,2016-07-08,0.15198333333333333,-3079.3822999999998,5411.0,6
624,2016-07-09,0.20013333333333336,2787.4923,3830.0,3
625,2016-07-10,0.10315357142857143,30498.9257,53789.0,28
626,2016-07-12,0.35462499999999997,2468.6994,5365.0,4
627,2016-07-13,0.4215,4077.1695,9673.0,2
628,2016-07-14,0.0010000000000000286,-6366.2521,13778.0,4
629,2016-07-15,0.1274529411764706,6128.3017,13995.0,17
630,2016-07-16,0.34747142857142854,2814.5105,8081.0,7
631,2016-07-17,0.45089285714285715,10218.6985,29343.0,14
632,2016-07-18,0.28485,10102.6448,31837.0,8
633,2016-07-19,0.0,0.0,11657.0,3
634,2016-07-20,-0.03481818181818182,-1065.506,18946.0,11
635,2016-07-21,0.14703999999999998,-29564.292,82120.0,10
636,2016-07-22,0.4019,3098.2471,7709.0,1
637,2016-07-23,0.3818,799.8709999999999,2095.0,2
638,2016-07-25,0.4019,96.8579,241.0,1
639,2016-07-26,0.14049999999999999,2086.4249999999997,12316.0,3
640,2016-07-27,0.6159,5508.782399999999,8881.0,2
641,2016-07-28,0.4404,716.0904,1626.0,1
642,2016-07-29,0.18014999999999998,2812.2742,14288.0,4
643,2016-07-30,0.2949333333333334,5307.6826,39702.0,9
644,2016-07-31,0.0,0.0,1340.0,3
645,2016-08-01,0.2235,74.8725,335.0,1
646,2016-08-07,0.1531,2759.1682,18022.0,2
647,2016-08-09,0.46064285714285713,13857.3789,33464.0,7
648,2016-08-10,0.0,0.0,17155.0,3
649,2016-08-11,0.7177,1368.6539,1907.0,1
650,2016-08-14,-0.3089,-3426.9366,11094.0,1
651,2016-08-15,0.0,0.0,2557.0,1
652,2016-08-22,-0.4588,-2333.9156,5087.0,1
653,2016-08-23,0.0,0.0,12075.0,2
654,2016-08-28,0.5775333333333333,738.107,1240.0,3
655,2016-08-30,0.3454,4381.0536,6342.0,2
656,2016-08-31,0.2275857142857143,6371.5573,16262.0,7
657,2016-09-01,-0.21343333333333336,-3548.6573,12530.0,3
658,2016-09-09,0.05601666666666666,-651.4934000000004,24536.0,12
659,2016-09-10,-0.659,-3055.7830000000004,4637.0,1
660,2016-09-13,0.07532857142857143,2554.7408,44904.0,7
661,2016-09-16,0.1801375,-276.28189999999995,5134.0,8
662,2016-09-17,0.31085555555555555,2467.749,9731.0,9
663,2016-09-18,0.0,0.0,4581.0,2
664,2016-09-19,0.7845,108.261,138.0,1
665,2016-09-21,0.04563125,12452.451700000001,36551.0,16
666,2016-09-22,0.143,1972.6614,21634.0,5
667,2016-09-23,0.4404,3038.76,6900.0,2
668,2016-09-26,0.12979166666666667,-7679.7002,38568.0,12
669,2016-09-27,0.0518,1501.2966000000001,28491.0,9
670,2016-09-28,0.3109285714285715,1651.9003,3351.0,7
671,2016-10-01,0.2679333333333333,232.70010000000002,1406.0,3
672,2016-10-02,0.45767142857142856,9872.8566,17494.0,7
673,2016-10-04,0.21075,296.736,5211.0,2
674,2016-10-05,0.42865,2873.6695999999997,3538.0,2
675,2016-10-06,0.23353333333333334,290.19680000000005,1340.0,3
676,2016-10-07,0.0,0.0,18822.0,5
677,2016-10-09,0.19096666666666665,213.1095,15830.0,6
678,2016-10-10,-0.044139999999999985,-11961.9232,35197.0,10
679,2016-10-13,-0.4767,-260.7549,547.0,2
680,2016-10-16,0.16419999999999998,77.3382,7433.0,3
681,2016-10-18,0.0,0.0,783.0,1
682,2016-10-19,-0.08038,-1138.9846,18202.0,5
683,2016-10-20,0.15095294117647057,3416.2738,83389.0,17
684,2016-10-22,0.0,0.0,8150.0,1
685,2016-10-23,0.0,0.0,4932.0,3
686,2016-10-24,0.743,197.638,266.0,1
687,2016-10-26,0.25943333333333335,16986.3975,22082.0,3
688,2016-10-27,0.05303333333333333,59.5034,20824.0,6
689,2016-10-29,0.5454111111111111,29102.1464,42763.0,9
690,2016-11-02,0.4019,49.433699999999995,123.0,1
691,2016-11-03,0.3378,1864.262,5772.0,4
692,2016-11-04,0.23743225806451615,18601.8506,39214.0,31
693,2016-11-05,0.2921888888888889,1502.3960000000002,4168.0,9
694,2016-11-06,0.7184,12018.1136,16729.0,1
695,2016-11-07,0.8266,195.0776,236.0,1
696,2016-11-15,0.6696,5096.3256,7611.0,1
697,2016-11-16,0.5635666666666667,8355.3104,15928.0,6
698,2016-11-17,0.3544,9008.848,12848.0,2
699,2016-11-18,0.0,0.0,236.0,1
700,2016-11-19,0.11495,-47.59319999999997,15232.0,8
701,2016-11-22,0.04686666666666667,-817.8241,13627.0,6
702,2016-11-23,0.20095,69.9306,301.0,2
703,2016-11-27,0.0,0.0,283.0,1
704,2016-12-01,0.0,0.0,28862.0,2
705,2016-12-07,0.7499,5926.4597,7903.0,1
706,2016-12-08,0.2732,2525.1876,9243.0,1
707,2016-12-09,0.0,0.0,64921.0,2
708,2016-12-11,0.2294,213.80079999999998,2168.0,2
709,2016-12-17,-0.2829125,-34547.8049,121075.0,8
710,2016-12-18,0.0,0.0,851.0,2
711,2016-12-21,0.0,0.0,156.0,1
712,2016-12-22,0.6006666666666667,24740.538,38547.0,3
713,2016-12-23,0.3776454545454545,3058.6197,5706.0,11
714,2016-12-24,0.09734999999999999,8298.575899999998,26013.0,18
715,2016-12-30,0.0,0.0,2016.0,2
716,2016-12-31,0.06004,1302.6408,9346.0,5
717,2017-01-05,-0.34,-9474.1,27865.0,2
718,2017-01-06,0.0,0.0,215.0,1
719,2017-01-07,0.6249,132.4788,212.0,1
720,2017-01-08,0.38095,6942.111199999999,15162.0,4
721,2017-01-10,0.0,0.0,227.0,1
722,2017-01-11,0.05840000000000001,989.7876000000001,2049.0,3
723,2017-01-12,0.31001111111111107,7649.4393,13342.0,9
724,2017-01-14,0.31245,10436.4549,29962.0,2
725,2017-01-15,0.0,0.0,476.0,2
726,2017-01-16,0.08127777777777778,3062.2383,16582.0,9
727,2017-01-18,0.0,0.0,3356.0,1
728,2017-01-19,0.29171,1812.3822000000002,15971.0,10
729,2017-01-21,0.25775000000000003,3741.5968000000003,24176.0,8
730,2017-01-22,0.1585090909090909,-367.45140000000015,6742.0,11
731,2017-01-23,0.7351,468.99379999999996,638.0,2
732,2017-01-24,0.6083142857142858,9791.2351,14708.0,7
733,2017-01-25,0.15396,22773.5865,58810.0,20
734,2017-01-27,0.6261,6985.5126,17540.0,2
735,2017-01-28,-0.1156,-160.9152,23401.0,3
736,2017-01-29,-0.19891428571428568,-69649.9916,136106.0,7
737,2017-01-30,0.5526857142857143,25159.209300000002,55457.0,7
738,2017-01-31,-0.4019,-204.969,510.0,1
739,2017-02-02,0.4019,188.4911,469.0,1
740,2017-02-03,0.0,0.0,62885.0,1
741,2017-02-04,0.17670833333333333,-4522.859200000001,118204.0,24
742,2017-02-05,0.12634590163934428,43278.943300000006,117967.0,61
743,2017-02-07,0.16689285714285715,1192.4142,42706.0,14
744,2017-02-08,0.0,0.0,4107.0,5
745,2017-02-09,0.0,0.0,186.0,1
746,2017-02-10,0.12728,242.78659999999996,18982.0,5
747,2017-02-11,0.6597,408.35429999999997,619.0,1
748,2017-02-15,0.41166,41664.777200000004,70788.0,5
749,2017-02-16,0.44799999999999995,21085.8678,67475.0,12
750,2017-02-17,0.16084,1378.2497999999998,18469.0,5
751,2017-02-18,0.0776,5009.4695,45603.0,14
752,2017-02-19,-0.148,-204.832,26617.0,4
753,2017-02-23,0.5719,4115.9643,7197.0,2
754,2017-02-24,0.4878857142857143,908.1198,1873.0,7
755,2017-02-25,0.12498000000000001,15565.0092,27766.0,5
756,2017-02-27,0.148,12750.792,63322.0,2
757,2017-02-28,-0.0899,-7924.0855,20225.0,2
758,2017-03-02,0.9215,65103.975,70650.0,2
759,2017-03-06,0.0,0.0,9053.0,3
760,2017-03-10,0.22640000000000002,13324.2952,33207.0,5
761,2017-03-11,0.9041,2762.9296,3056.0,1
762,2017-03-12,0.47642500000000004,15637.403900000001,30639.0,12
763,2017-03-13,0.296,162.504,549.0,1
764,2017-03-14,0.05791999999999999,0.3212000000000117,29947.0,5
765,2017-03-16,0.7269,177.3636,244.0,1
766,2017-03-22,-0.09866666666666667,-251.30399999999997,1734.0,3
767,2017-03-23,0.3612,66.4608,184.0,1
768,2017-03-24,0.16412131147540984,6220.124699999999,106915.0,61
769,2017-03-28,-0.15735454545454544,-5948.076599999999,21278.0,11
770,2017-03-29,0.0,0.0,4316.0,2
771,2017-03-30,0.37979999999999997,53250.4287,112670.0,3
772,2017-03-31,0.3699538461538462,8602.7439,23519.0,13
773,2017-04-01,-0.17535,-8887.439400000001,36654.0,4
774,2017-04-02,0.13101666666666667,-96.50299999999996,3446.0,6
775,2017-04-03,0.0,0.0,23567.0,4
776,2017-04-05,0.0,0.0,17259.0,1
777,2017-04-07,0.21619999999999998,466.99199999999996,6048.0,3
778,2017-04-12,0.32095,3352.2311,8264.0,4
779,2017-04-13,0.119175,20114.3565,47872.0,4
780,2017-04-17,0.3141,95.9736,324.0,2
781,2017-04-18,0.1779,33.6231,189.0,1
782,2017-04-23,-0.148,-192.992,7027.0,4
783,2017-04-24,0.44189999999999996,369.3845,855.0,4
784,2017-04-27,-0.2263,-26.9297,119.0,1
785,2017-04-28,-0.163975,-6695.867900000001,18697.0,4
786,2017-05-01,0.005879999999999996,-7611.862399999999,48531.0,5
787,2017-05-04,0.7902,3041.4798,3849.0,1
788,2017-05-05,0.03703571428571428,-2190.3156,52190.0,14
789,2017-05-07,0.5638,28503.1248,47590.0,3
790,2017-05-09,-0.07950000000000002,-2976.1158,5182.0,2
791,2017-05-10,0.3218384615384616,9895.562,59066.0,13
792,2017-05-11,0.20732,2485.1796999999997,20085.0,5
793,2017-05-12,-0.059636363636363626,-2988.2324,46869.0,11
794,2017-05-13,0.059199999999999996,82.88,48415.0,5
795,2017-05-14,0.1499625,1699.2009000000003,44284.0,8
796,2017-05-16,0.0,0.0,7504.0,2
797,2017-05-17,-0.06621666666666666,3285.1621,52904.0,6
798,2017-05-19,0.285025,600.9567999999999,2885.0,4
799,2017-05-21,0.4019,122.17759999999998,304.0,2
800,2017-05-22,0.27476333333333336,9665.374000000002,29768.0,30
801,2017-05-23,0.41606666666666664,2393.8047999999994,3118.0,3
802,2017-05-24,0.3924,542.058,1516.0,6
803,2017-05-25,0.10726,6503.9273,16331.0,5
804,2017-05-26,0.270475,6553.9863000000005,24065.0,4
805,2017-05-27,0.34804999999999997,176.3206,551.0,2
806,2017-05-29,0.16455,99.0591,2821.0,2
807,2017-05-31,0.1513375,566.0944000000002,67710.0,8
808,2017-06-01,0.21701428571428574,-79638.7004,584655.0,7
809,2017-06-02,0.7096,2257.9472,3182.0,1
810,2017-06-03,0.0,0.0,9629.0,1
811,2017-06-04,0.35188,52334.6724,118923.0,5
812,2017-06-05,0.07913333333333335,-55.6762999999994,35689.0,12
813,2017-06-06,0.06279230769230769,7723.463199999999,110773.0,13
814,2017-06-07,0.14286363636363636,4328.3797,38538.0,11
815,2017-06-08,0.1488829268292683,-13081.9696,105004.0,41
816,2017-06-09,-0.009651724137931025,-29040.4618,149626.0,29
817,2017-06-10,0.5196999999999999,1338.5547000000001,5609.0,3
818,2017-06-11,0.25286666666666663,247.78859999999997,969.0,3
819,2017-06-13,0.4066,10151.410100000001,18719.0,7
820,2017-06-14,0.4767,3392.6739,7117.0,2
821,2017-06-16,0.26981666666666665,20038.4243,82476.0,6
822,2017-06-17,0.1673,6297.2904,28419.0,4
823,2017-06-18,-0.022585714285714285,18.086499999999887,66967.0,14
824,2017-06-19,-0.296,-42.919999999999995,145.0,1
825,2017-06-20,0.14212,-1101.2582,13565.0,5
826,2017-06-21,-0.11839999999999999,-80.7158,36731.0,4
827,2017-06-22,0.054825,-7642.3728,27900.0,8
828,2017-06-23,0.2621,17004.1474,52863.0,9
829,2017-06-24,0.0,0.0,421.0,1
830,2017-06-25,-0.023537500000000003,4317.1386,77677.0,24
831,2017-06-26,0.04860000000000003,7190.265900000001,14453.0,2
832,2017-06-28,-0.10136666666666667,-6483.4197,21661.0,3
833,2017-06-29,0.0803611111111111,76686.2005,207473.0,18
834,2017-06-30,0.05491666666666667,469.208,84399.0,12
835,2017-07-02,0.19837142857142856,-524.9346999999998,27186.0,7
836,2017-07-03,0.3343,46617.189,157006.0,5
837,2017-07-04,-0.17379999999999998,-3030.6735999999996,15784.0,2
838,2017-07-05,0.8658,14220.765,16425.0,2
839,2017-07-06,0.6289,8259.681199999999,13808.0,2
840,2017-07-07,0.0,0.0,26588.0,1
841,2017-07-08,-0.19733333333333333,-4687.456,17078.0,3
842,2017-07-09,-0.017116666666666665,-136.8991,387421.0,6
843,2017-07-11,0.2954933333333333,25165.9497,62173.0,15
844,2017-07-12,0.2716,1885.7188,6943.0,1
845,2017-07-13,0.23022857142857142,7293.453100000001,38462.0,7
846,2017-07-14,0.2820736842105263,15738.9823,114853.0,19
847,2017-07-15,0.31645,685.4307,1301.0,2
848,2017-07-17,0.09453749999999998,-8387.5645,24679.0,8
849,2017-07-19,0.1655,523.642,3164.0,1
850,2017-07-20,0.4116583333333333,96318.3641,417776.0,12
851,2017-07-21,0.48876,9121.6502,16256.0,5
852,2017-07-22,0.07543333333333334,121.0705,1749.0,3
853,2017-07-25,0.18923333333333334,8155.277099999999,77884.0,9
854,2017-07-26,-0.0419333333333333,-3463.251799999999,41749.0,3
855,2017-07-27,0.0,0.0,1781.0,2
856,2017-07-28,0.01792857142857143,104.7225,50895.0,7
857,2017-07-29,0.57372,13265.403900000001,19571.0,5
858,2017-07-30,-0.1434214285714286,-17246.3506,54391.0,14
859,2017-07-31,0.25406,4029.1103,66103.0,5
860,2017-08-01,0.6369,11873.726700000001,18643.0,1
861,2017-08-02,0.3182,26122.796599999998,42300.0,5
862,2017-08-03,0.0,0.0,52962.0,2
863,2017-08-04,0.0,0.0,8056.0,1
864,2017-08-05,0.13727142857142857,17195.45,106138.0,7
865,2017-08-06,-0.00793749999999999,47.07150000000016,27851.0,8
866,2017-08-10,0.0,0.0,3113.0,1
867,2017-08-11,0.17361176470588235,50582.621999999996,91793.0,17
868,2017-08-12,0.33901818181818183,33937.7174,224496.0,11
869,2017-08-13,0.0,0.0,17542.0,2
870,2017-08-14,0.5223428571428571,18559.762,33750.0,7
871,2017-08-18,-0.16718000000000002,10389.478299999999,29870.0,5
872,2017-08-19,0.3156666666666667,5583.4568,14321.0,9
873,2017-08-20,0.03062,269.1498,63152.0,5
874,2017-08-21,0.501375,23344.3434,44587.0,4
875,2017-08-22,0.06555,-1604.9501,32367.0,4
876,2017-08-23,0.3976,26072.8639,90123.0,7
877,2017-08-25,0.062322222222222216,12039.343799999999,63149.0,18
878,2017-08-26,0.148,619.824,4211.0,4
879,2017-08-27,0.387175,25772.0321,46076.0,16
880,2017-08-28,0.087175,15744.0886,195393.0,24
881,2017-08-29,0.25,7279.0,29116.0,2
882,2017-08-30,0.15505714285714284,1601.2139,11893.0,7
883,2017-08-31,0.10066249999999999,-2580.9289000000003,55343.0,8
884,2017-09-04,-0.05915333333333334,23369.045899999997,122103.0,15
885,2017-09-08,0.0,0.0,34177.0,2
886,2017-09-12,0.20095,3062.0761,7946.0,4
887,2017-09-13,0.15086666666666668,29716.584499999997,133219.0,3
888,2017-09-14,0.19665,4115.0009,34508.0,6
889,2017-09-15,0.4588,1239.6776,2702.0,2
890,2017-09-16,-0.012575,-412.15819999999997,16944.0,4
891,2017-09-19,0.3182,404.75039999999996,1272.0,1
892,2017-09-20,0.6697,9630.955699999999,14381.0,1
893,2017-09-24,0.6369,10925.3826,17154.0,1
894,2017-09-25,0.21536,8842.001,37693.0,5
895,2017-09-26,0.46856666666666663,20386.6018,40189.0,6
896,2017-09-27,0.11315,1940.7488,17542.0,2
897,2017-09-28,0.35015999999999997,24984.304,61988.0,5
898,2017-09-29,0.16937272727272726,2158.4835,186869.0,11
899,2017-10-02,-0.041666666666666664,82.81450000000001,1837.0,3
900,2017-10-04,0.0,0.0,44634.0,2
901,2017-10-05,0.3796,20414.353900000002,203710.0,11
902,2017-10-06,-0.0018241379310344771,28309.7889,129401.0,29
903,2017-10-07,-0.1292,-5513.997600000001,27462.0,2
904,2017-10-08,0.043757142857142876,5730.4719000000005,49500.0,7
905,2017-10-09,0.0,0.0,7792.0,1
906,2017-10-11,-0.3566,-198.9828,558.0,2
907,2017-10-12,0.24964,5583.607400000001,30797.0,15
908,2017-10-14,0.0,0.0,15368.0,2
909,2017-10-15,0.5093,8023.0028999999995,15753.0,2
910,2017-10-16,0.40330000000000005,15648.047400000001,30862.0,4
911,2017-10-18,-0.2536,-13859.1132,39182.0,3
912,2017-10-19,0.3794769230769231,41299.9194,124360.0,13
913,2017-10-20,0.18287499999999998,2111.9912,8432.0,4
914,2017-10-21,0.1386,2569.3568,10578.0,4
915,2017-10-24,0.105375,218.7585,25557.0,4
916,2017-10-26,-0.32425714285714285,-41059.5729,106031.0,7
917,2017-10-28,0.04185,-32234.473799999996,110142.0,4
918,2017-11-07,0.0,0.0,5589.0,1
919,2017-11-08,0.0,0.0,197295.0,2
920,2017-11-09,-0.07543333333333334,-10734.9931,347331.0,3
921,2017-11-10,0.3182,5133.2024,16132.0,1
922,2017-11-12,0.063,11783.772,129887.0,2
923,2017-11-13,0.6249,6337.7358,10142.0,1
924,2017-11-15,-0.441575,-47572.3484,72433.0,4
925,2017-11-17,0.0,0.0,458789.0,2
926,2017-11-19,0.5063,45956.5934,83890.0,3
927,2017-11-20,0.4404,136.9644,311.0,1
928,2017-11-21,0.8221,9585.686000000002,11660.0,1
929,2017-11-23,0.5148,16546.1868,32141.0,1
930,2017-11-24,0.0,0.0,250.0,1
931,2017-11-25,0.7717,4762.932400000001,6172.0,1
932,2017-11-26,0.3952333333333333,112954.4692,240579.0,3
933,2017-11-27,0.36755,7970.6893,11184.0,2
934,2017-11-28,-0.06292,-27554.219399999998,149419.0,5
935,2017-11-30,0.07875714285714286,-8718.551599999999,49339.0,7
936,2017-12-02,0.3738428571428571,36890.277,114493.0,7
937,2017-12-03,-0.017458333333333326,4093.9508,65486.0,12
938,2017-12-07,0.0,0.0,89575.0,1
939,2017-12-08,0.13396666666666665,527.2927999999999,25546.0,3
940,2017-12-11,0.05541999999999999,-5684.376099999998,112516.0,5
941,2017-12-13,0.01479999999999998,43195.63519999999,121982.0,2
942,2017-12-14,0.42837499999999995,5163.3454,19410.0,4
943,2017-12-15,-0.35130000000000006,-23261.9562,48211.0,5
944,2017-12-17,0.3337666666666667,465.0948,1285.0,3
945,2017-12-20,0.0628,3214.521700000001,146781.0,7
946,2017-12-21,0.05820000000000001,112781.33740000002,236786.0,12
947,2017-12-23,0.012211111111111105,50826.760500000004,495814.0,9
948,2017-12-24,0.2004857142857143,-12071.0443,247113.0,7
949,2017-12-25,0.0,0.0,2382.0,2
950,2017-12-26,0.32975,115409.5349,155221.0,12
951,2017-12-27,0.0,0.0,2019.0,1
952,2018-01-03,0.6636500000000001,46565.7105,60763.0,2
953,2018-01-05,0.0,0.0,73568.0,1
954,2018-01-07,0.31572500000000003,4510.3296,154975.0,4
955,2018-01-08,0.0,0.0,17119.0,1
956,2018-01-09,0.1591,397.75,8038.0,2
957,2018-01-12,0.8705,385.6315,443.0,1
958,2018-01-13,0.7088,554.2816,782.0,1
959,2018-01-15,0.28945,325.9207,1009.0,2
960,2018-01-18,0.0,0.0,966.0,1
961,2018-01-24,0.128,8804.864,68788.0,1
962,2018-01-27,0.4404,20514.2724,46581.0,1
963,2018-01-28,0.2813133333333333,227260.4685,771748.0,15
964,2018-01-29,0.21255714285714286,72470.8573,135461.0,7
965,2018-01-31,0.2811166666666667,25012.0115,96771.0,6
966,2018-02-01,0.14521666666666666,-11930.7001,244682.0,6
967,2018-02-02,0.021179999999999997,117741.10569999999,295727.0,5
968,2018-02-03,0.024366666666666665,-1730.5795999999991,208687.0,3
969,2018-02-04,0.0,0.0,22673.0,1
970,2018-02-05,0.06470000000000001,8747.655200000001,187223.0,8
971,2018-02-06,0.0673,22085.9634,976441.0,13
972,2018-02-07,0.35984,115801.78069999999,297311.0,5
973,2018-02-11,0.3327,35027.33010000001,120064.0,3
974,2018-02-12,0.02272142857142857,1261.0185,15206.0,14
975,2018-02-16,-0.5994,-7474.518000000001,12470.0,1
976,2018-02-17,0.0,0.0,40108.0,2
977,2018-02-18,0.3182,16510.4434,51887.0,1
978,2018-02-20,-0.5214,-26766.590399999997,51336.0,1
979,2018-02-21,0.29406,49429.9422,88935.0,5
980,2018-02-22,0.09593846153846154,15198.083600000002,227312.0,13
981,2018-02-24,0.4201,5465.500999999999,13010.0,1
982,2018-02-25,0.0,2309.7192999999997,8511.0,2
983,2018-02-27,0.2249833333333333,32613.580700000002,84724.0,6
984,2018-02-28,0.0,0.0,676.0,1
985,2018-03-03,-0.3182,-9409.8104,29572.0,1
986,2018-03-04,-0.013625000000000012,-5332.712,14681.0,4
